SampleRate,BitRate,Duration,SamplesPerSymbol,ActualBitrate,ActualBitrate
5036.0,250.0,370000.0,20.144,2.7027027027027026,198.57029388403495
4187.0,300.0,370000.0,13.956666666666667,2.7027027027027026,238.83448770002389
4195.0,300.0,370000.0,13.983333333333333,2.7027027027027026,238.37902264600714
4188.0,300.0,370000.0,13.96,2.7027027027027026,238.7774594078319
3599.0,350.0,370000.0,10.282857142857143,2.7027027027027026,277.85495971103086
3589.0,350.0,370000.0,10.254285714285714,2.7027027027027026,278.6291446085261
3590.0,350.0,370000.0,10.257142857142858,2.7027027027027026,278.5515320334262
3141.0,400.0,370000.0,7.8525,2.7027027027027026,318.3699458771092
3150.0,400.0,370000.0,7.875,2.7027027027027026,317.46031746031747
3141.0,400.0,370000.0,7.8525,2.7027027027027026,318.3699458771092
2791.0,450.0,370000.0,6.202222222222222,2.7027027027027026,358.29451809387314
2800.0,450.0,370000.0,6.222222222222222,2.7027027027027026,357.14285714285717
2793.0,450.0,370000.0,6.206666666666667,2.7027027027027026,358.03795202291445
2513.0,500.0,370000.0,5.026,2.7027027027027026,397.9307600477517
2513.0,500.0,370000.0,5.026,2.7027027027027026,397.9307600477517
2522.0,500.0,370000.0,5.044,2.7027027027027026,396.5107057890563
12921.0,100.0,380000.0,129.21,2.6315789473684212,77.39339060444237
12910.0,100.0,380000.0,129.1,2.6315789473684212,77.45933384972889
12910.0,100.0,380000.0,129.1,2.6315789473684212,77.45933384972889
8607.0,150.0,380000.0,57.38,2.6315789473684212,116.18450098756826
8607.0,150.0,380000.0,57.38,2.6315789473684212,116.18450098756826
8608.0,150.0,380000.0,57.38666666666666,2.6315789473684212,116.17100371747213
6459.0,200.0,380000.0,32.295,2.6315789473684212,154.82272797646695
6451.0,200.0,380000.0,32.255,2.6315789473684212,155.0147263990079
6461.0,200.0,380000.0,32.305,2.6315789473684212,154.7748026621266
5171.0,250.0,380000.0,20.684,2.6315789473684212,193.3861922258751
5161.0,250.0,380000.0,20.644,2.6315789473684212,193.7608990505716
5171.0,250.0,380000.0,20.684,2.6315789473684212,193.3861922258751
4299.0,300.0,380000.0,14.33,2.6315789473684212,232.61223540358225
4309.0,300.0,380000.0,14.363333333333333,2.6315789473684212,232.0724065908564
4299.0,300.0,380000.0,14.33,2.6315789473684212,232.61223540358225
3694.0,350.0,380000.0,10.554285714285715,2.6315789473684212,270.7092582566324
3684.0,350.0,380000.0,10.525714285714285,2.6315789473684212,271.4440825190011
3693.0,350.0,380000.0,10.551428571428572,2.6315789473684212,270.7825616030328
3235.0,400.0,380000.0,8.0875,2.6315789473684212,309.1190108191654
3227.0,400.0,380000.0,8.0675,2.6315789473684212,309.88534242330337
3226.0,400.0,380000.0,8.065,2.6315789473684212,309.98140111593307
2865.0,450.0,380000.0,6.366666666666666,2.6315789473684212,349.04013961605585
2875.0,450.0,380000.0,6.388888888888889,2.6315789473684212,347.82608695652175
2865.0,450.0,380000.0,6.366666666666666,2.6315789473684212,349.04013961605585
2581.0,500.0,380000.0,5.162,2.6315789473684212,387.4467260751647
2580.0,500.0,380000.0,5.16,2.6315789473684212,387.59689922480624
2591.0,500.0,380000.0,5.182,2.6315789473684212,385.95137012736393
13252.0,100.0,390000.0,132.52,2.5641025641025643,75.46030787805614
13252.0,100.0,390000.0,132.52,2.5641025641025643,75.46030787805614
13259.0,100.0,390000.0,132.59,2.5641025641025643,75.4204691153179
8837.0,150.0,390000.0,58.913333333333334,2.5641025641025643,113.16057485572027
8838.0,150.0,390000.0,58.92,2.5641025641025643,113.14777098891152
8838.0,150.0,390000.0,58.92,2.5641025641025643,113.14777098891152
6630.0,200.0,390000.0,33.15,2.5641025641025643,150.82956259426848
6620.0,200.0,390000.0,33.1,2.5641025641025643,151.05740181268882
6630.0,200.0,390000.0,33.15,2.5641025641025643,150.82956259426848
5307.0,250.0,390000.0,21.228,2.5641025641025643,188.4303749764462
5297.0,250.0,390000.0,21.188,2.5641025641025643,188.7861053426468
5307.0,250.0,390000.0,21.228,2.5641025641025643,188.4303749764462
4413.0,300.0,390000.0,14.71,2.5641025641025643,226.6032177656923
4424.0,300.0,390000.0,14.746666666666666,2.5641025641025643,226.03978300180833
4414.0,300.0,390000.0,14.713333333333333,2.5641025641025643,226.55188038060717
3793.0,350.0,390000.0,10.837142857142856,2.5641025641025643,263.6435539151068
3783.0,350.0,390000.0,10.808571428571428,2.5641025641025643,264.34047052603756
3793.0,350.0,390000.0,10.837142857142856,2.5641025641025643,263.6435539151068
3318.0,400.0,390000.0,8.295,2.5641025641025643,301.38637733574444
3311.0,400.0,390000.0,8.2775,2.5641025641025643,302.02355783751136
3310.0,400.0,390000.0,8.275,2.5641025641025643,302.11480362537765
2940.0,450.0,390000.0,6.533333333333333,2.5641025641025643,340.13605442176873
2949.0,450.0,390000.0,6.553333333333334,2.5641025641025643,339.097999321804
2939.0,450.0,390000.0,6.5311111111111115,2.5641025641025643,340.2517863218782
2648.0,500.0,390000.0,5.296,2.5641025641025643,377.6435045317221
2648.0,500.0,390000.0,5.296,2.5641025641025643,377.6435045317221
2658.0,500.0,390000.0,5.316,2.5641025641025643,376.22272385252074
13586.0,100.0,400000.0,135.86,2.5,73.60518180479906
13587.0,100.0,400000.0,135.87,2.5,73.59976448075366
13596.0,100.0,400000.0,135.96,2.5,73.55104442483083
9059.0,150.0,400000.0,60.39333333333333,2.5,110.38745998454576
9059.0,150.0,400000.0,60.39333333333333,2.5,110.38745998454576
9060.0,150.0,400000.0,60.4,2.5,110.37527593818984
6799.0,200.0,400000.0,33.995,2.5,147.08045300779528
6789.0,200.0,400000.0,33.945,2.5,147.29709824716454
6799.0,200.0,400000.0,33.995,2.5,147.08045300779528
5441.0,250.0,400000.0,21.764,2.5,183.7897445322551
5431.0,250.0,400000.0,21.724,2.5,184.12815319462345
5442.0,250.0,400000.0,21.768,2.5,183.75597206909225
4527.0,300.0,400000.0,15.09,2.5,220.8968411751712
4536.0,300.0,400000.0,15.12,2.5,220.4585537918871
4527.0,300.0,400000.0,15.09,2.5,220.8968411751712
3879.0,350.0,400000.0,11.082857142857144,2.5,257.7984016499098
3878.0,350.0,400000.0,11.08,2.5,257.86487880350694
3888.0,350.0,400000.0,11.108571428571429,2.5,257.201646090535
3405.0,400.0,400000.0,8.5125,2.5,293.68575624082234
3395.0,400.0,400000.0,8.4875,2.5,294.5508100147275
3394.0,400.0,400000.0,8.485,2.5,294.6375957572186
3015.0,450.0,400000.0,6.7,2.5,331.6749585406302
3025.0,450.0,400000.0,6.722222222222222,2.5,330.57851239669424
3015.0,450.0,400000.0,6.7,2.5,331.6749585406302
2716.0,500.0,400000.0,5.432,2.5,368.1885125184095
2715.0,500.0,400000.0,5.43,2.5,368.3241252302026
2726.0,500.0,400000.0,5.452,2.5,366.83785766691125
13926.0,100.0,410000.0,139.26,2.4390243902439024,71.8081286801666
13936.0,100.0,410000.0,139.36,2.4390243902439024,71.75660160734789
13927.0,100.0,410000.0,139.27,2.4390243902439024,71.80297264306742
9287.0,150.0,410000.0,61.913333333333334,2.4390243902439024,107.6773985140519
9288.0,150.0,410000.0,61.92,2.4390243902439024,107.66580534022395
9288.0,150.0,410000.0,61.92,2.4390243902439024,107.66580534022395
6969.0,200.0,410000.0,34.845,2.4390243902439024,143.4926101305783
6967.0,200.0,410000.0,34.835,2.4390243902439024,143.53380221042056
6958.0,200.0,410000.0,34.79,2.4390243902439024,143.71945961483186
5576.0,250.0,410000.0,22.304,2.4390243902439024,179.34002869440462
5574.0,250.0,410000.0,22.296,2.4390243902439024,179.4043774668102
5567.0,250.0,410000.0,22.268,2.4390243902439024,179.62996227770793
4637.0,300.0,410000.0,15.456666666666667,2.4390243902439024,215.6566745740781
4647.0,300.0,410000.0,15.49,2.4390243902439024,215.19259737465032
4637.0,300.0,410000.0,15.456666666666667,2.4390243902439024,215.6566745740781
3974.0,350.0,410000.0,11.354285714285714,2.4390243902439024,251.63563160543532
3974.0,350.0,410000.0,11.354285714285714,2.4390243902439024,251.63563160543532
3984.0,350.0,410000.0,11.382857142857143,2.4390243902439024,251.00401606425706
3490.0,400.0,410000.0,8.725,2.4390243902439024,286.5329512893983
3479.0,400.0,410000.0,8.6975,2.4390243902439024,287.4389192296637
3479.0,400.0,410000.0,8.6975,2.4390243902439024,287.4389192296637
3092.0,450.0,410000.0,6.871111111111111,2.4390243902439024,323.4152652005175
3102.0,450.0,410000.0,6.8933333333333335,2.4390243902439024,322.37266279819477
3093.0,450.0,410000.0,6.873333333333333,2.4390243902439024,323.31070158422244
2784.0,500.0,410000.0,5.568,2.4390243902439024,359.1954022988506
2792.0,500.0,410000.0,5.584,2.4390243902439024,358.1661891117479
2785.0,500.0,410000.0,5.57,2.4390243902439024,359.06642728904853
14264.0,100.0,420000.0,142.64,2.380952380952381,70.10656197420079
14275.0,100.0,420000.0,142.75,2.380952380952381,70.05253940455341
14265.0,100.0,420000.0,142.65,2.380952380952381,70.10164738871363
9504.0,150.0,420000.0,63.36,2.380952380952381,105.21885521885521
9513.0,150.0,420000.0,63.42,2.380952380952381,105.11931041732367
9513.0,150.0,420000.0,63.42,2.380952380952381,105.11931041732367
7139.0,200.0,420000.0,35.695,2.380952380952381,140.07564084605687
7139.0,200.0,420000.0,35.695,2.380952380952381,140.07564084605687
7129.0,200.0,420000.0,35.645,2.380952380952381,140.27212792818068
5705.0,250.0,420000.0,22.82,2.380952380952381,175.28483786152498
5713.0,250.0,420000.0,22.852,2.380952380952381,175.03938386136883
5702.0,250.0,420000.0,22.808,2.380952380952381,175.37706068046302
4753.0,300.0,420000.0,15.843333333333334,2.380952380952381,210.3934357248054
4763.0,300.0,420000.0,15.876666666666667,2.380952380952381,209.95171110644552
4753.0,300.0,420000.0,15.843333333333334,2.380952380952381,210.3934357248054
4074.0,350.0,420000.0,11.64,2.380952380952381,245.45900834560632
4075.0,350.0,420000.0,11.642857142857142,2.380952380952381,245.398773006135
4084.0,350.0,420000.0,11.668571428571429,2.380952380952381,244.85798237022527
3575.0,400.0,420000.0,8.9375,2.380952380952381,279.72027972027973
3565.0,400.0,420000.0,8.9125,2.380952380952381,280.50490883590464
3565.0,400.0,420000.0,8.9125,2.380952380952381,280.50490883590464
3167.0,450.0,420000.0,7.0377777777777775,2.380952380952381,315.7562361856647
3177.0,450.0,420000.0,7.06,2.380952380952381,314.76235442241114
3167.0,450.0,420000.0,7.0377777777777775,2.380952380952381,315.7562361856647
2852.0,500.0,420000.0,5.704,2.380952380952381,350.6311360448808
2861.0,500.0,420000.0,5.722,2.380952380952381,349.52813701502976
2852.0,500.0,420000.0,5.704,2.380952380952381,350.6311360448808
14614.0,100.0,430000.0,146.14,2.3255813953488373,68.42753524018066
14604.0,100.0,430000.0,146.04,2.3255813953488373,68.47439057792386
14613.0,100.0,430000.0,146.13,2.3255813953488373,68.43221788818175
9737.0,150.0,430000.0,64.91333333333333,2.3255813953488373,102.70103728047654
9737.0,150.0,430000.0,64.91333333333333,2.3255813953488373,102.70103728047654
9737.0,150.0,430000.0,64.91333333333333,2.3255813953488373,102.70103728047654
7308.0,200.0,430000.0,36.54,2.3255813953488373,136.83634373289547
7308.0,200.0,430000.0,36.54,2.3255813953488373,136.83634373289547
7307.0,200.0,430000.0,36.535,2.3255813953488373,136.85507048036132
5839.0,250.0,430000.0,23.356,2.3255813953488373,171.2622024319233
5849.0,250.0,430000.0,23.396,2.3255813953488373,170.96939647803043
5839.0,250.0,430000.0,23.356,2.3255813953488373,171.2622024319233
4873.0,300.0,430000.0,16.243333333333332,2.3255813953488373,205.21239482864766
4866.0,300.0,430000.0,16.22,2.3255813953488373,205.50760378133992
4873.0,300.0,430000.0,16.243333333333332,2.3255813953488373,205.21239482864766
4169.0,350.0,430000.0,11.911428571428571,2.3255813953488373,239.86567522187576
4178.0,350.0,430000.0,11.937142857142858,2.3255813953488373,239.3489707994256
4170.0,350.0,430000.0,11.914285714285715,2.3255813953488373,239.8081534772182
3660.0,400.0,430000.0,9.15,2.3255813953488373,273.224043715847
3650.0,400.0,430000.0,9.125,2.3255813953488373,273.972602739726
3659.0,400.0,430000.0,9.1475,2.3255813953488373,273.2987154960372
3252.0,450.0,430000.0,7.226666666666667,2.3255813953488373,307.5030750307503
3245.0,450.0,430000.0,7.211111111111111,2.3255813953488373,308.1664098613251
3243.0,450.0,430000.0,7.206666666666667,2.3255813953488373,308.35646006783844
2920.0,500.0,430000.0,5.84,2.3255813953488373,342.4657534246576
2930.0,500.0,430000.0,5.86,2.3255813953488373,341.29692832764505
2921.0,500.0,430000.0,5.842,2.3255813953488373,342.3485107839781
14953.0,100.0,440000.0,149.53,2.272727272727273,66.87621213134489
14945.0,100.0,440000.0,149.45,2.272727272727273,66.91201070592172
14954.0,100.0,440000.0,149.54,2.272727272727273,66.87174000267487
9966.0,150.0,440000.0,66.44,2.272727272727273,100.34115994380896
9966.0,150.0,440000.0,66.44,2.272727272727273,100.34115994380896
9966.0,150.0,440000.0,66.44,2.272727272727273,100.34115994380896
7478.0,200.0,440000.0,37.39,2.272727272727273,133.72559507889812
7478.0,200.0,440000.0,37.39,2.272727272727273,133.72559507889812
7479.0,200.0,440000.0,37.395,2.272727272727273,133.70771493515176
5974.0,250.0,440000.0,23.896,2.272727272727273,167.39203213927016
5985.0,250.0,440000.0,23.94,2.272727272727273,167.0843776106934
5974.0,250.0,440000.0,23.896,2.272727272727273,167.39203213927016
4988.0,300.0,440000.0,16.626666666666665,2.272727272727273,200.48115477145151
4977.0,300.0,440000.0,16.59,2.272727272727273,200.92425155716296
4988.0,300.0,440000.0,16.626666666666665,2.272727272727273,200.48115477145151
4268.0,350.0,440000.0,12.194285714285714,2.272727272727273,234.30178069353326
4277.0,350.0,440000.0,12.22,2.272727272727273,233.80874444704236
4268.0,350.0,440000.0,12.194285714285714,2.272727272727273,234.30178069353326
3744.0,400.0,440000.0,9.36,2.272727272727273,267.0940170940171
3735.0,400.0,440000.0,9.3375,2.272727272727273,267.7376171352075
3745.0,400.0,440000.0,9.3625,2.272727272727273,267.02269692923903
3327.0,450.0,440000.0,7.3933333333333335,2.272727272727273,300.5710850616171
3318.0,450.0,440000.0,7.373333333333333,2.272727272727273,301.38637733574444
3318.0,450.0,440000.0,7.373333333333333,2.272727272727273,301.38637733574444
2988.0,500.0,440000.0,5.976,2.272727272727273,334.6720214190094
2999.0,500.0,440000.0,5.998,2.272727272727273,333.4444814938313
2988.0,500.0,440000.0,5.976,2.272727272727273,334.6720214190094
15285.0,100.0,450000.0,152.85,2.2222222222222223,65.42361792607132
15294.0,100.0,450000.0,152.94,2.2222222222222223,65.38511834706422
15285.0,100.0,450000.0,152.85,2.2222222222222223,65.42361792607132
10197.0,150.0,450000.0,67.98,2.2222222222222223,98.06805923310779
10196.0,150.0,450000.0,67.97333333333333,2.2222222222222223,98.07767752059631
10195.0,150.0,450000.0,67.96666666666667,2.2222222222222223,98.08729769494852
7641.0,200.0,450000.0,38.205,2.2222222222222223,130.87292239235703
7650.0,200.0,450000.0,38.25,2.2222222222222223,130.71895424836603
7649.0,200.0,450000.0,38.245,2.2222222222222223,130.73604392731076
6113.0,250.0,450000.0,24.452,2.2222222222222223,163.5858007524947
6122.0,250.0,450000.0,24.488,2.2222222222222223,163.3453119895459
6119.0,250.0,450000.0,24.476,2.2222222222222223,163.42539630658607
5104.0,300.0,450000.0,17.013333333333332,2.2222222222222223,195.92476489028212
5094.0,300.0,450000.0,16.98,2.2222222222222223,196.30938358853555
5104.0,300.0,450000.0,17.013333333333332,2.2222222222222223,195.92476489028212
4363.0,350.0,450000.0,12.465714285714286,2.2222222222222223,229.20009168003668
4373.0,350.0,450000.0,12.494285714285715,2.2222222222222223,228.675966155957
4362.0,350.0,450000.0,12.462857142857143,2.2222222222222223,229.2526364053187
3829.0,400.0,450000.0,9.5725,2.2222222222222223,261.1647949856359
3820.0,400.0,450000.0,9.55,2.2222222222222223,261.7801047120419
3830.0,400.0,450000.0,9.575,2.2222222222222223,261.0966057441253
3405.0,450.0,450000.0,7.566666666666666,2.2222222222222223,293.68575624082234
3395.0,450.0,450000.0,7.544444444444444,2.2222222222222223,294.5508100147275
3396.0,450.0,450000.0,7.546666666666667,2.2222222222222223,294.46407538280334
3056.0,500.0,450000.0,6.112,2.2222222222222223,327.2251308900524
3065.0,500.0,450000.0,6.13,2.2222222222222223,326.2642740619902
3056.0,500.0,450000.0,6.112,2.2222222222222223,327.2251308900524
15625.0,100.0,460000.0,156.25,2.173913043478261,64.0
15635.0,100.0,460000.0,156.35,2.173913043478261,63.95906619763352
15626.0,100.0,460000.0,156.26,2.173913043478261,63.99590426212722
10417.0,150.0,460000.0,69.44666666666667,2.173913043478261,95.99692809830086
10417.0,150.0,460000.0,69.44666666666667,2.173913043478261,95.99692809830086
10417.0,150.0,460000.0,69.44666666666667,2.173913043478261,95.99692809830086
7807.0,200.0,460000.0,39.035,2.173913043478261,128.0901754835404
7816.0,200.0,460000.0,39.08,2.173913043478261,127.94268167860798
7817.0,200.0,460000.0,39.085,2.173913043478261,127.92631444288091
6246.0,250.0,460000.0,24.984,2.173913043478261,160.1024655779699
6255.0,250.0,460000.0,25.02,2.173913043478261,159.8721023181455
6255.0,250.0,460000.0,25.02,2.173913043478261,159.8721023181455
5213.0,300.0,460000.0,17.376666666666665,2.173913043478261,191.8281220026856
5203.0,300.0,460000.0,17.343333333333334,2.173913043478261,192.19680953296174
5213.0,300.0,460000.0,17.376666666666665,2.173913043478261,191.8281220026856
4460.0,350.0,460000.0,12.742857142857142,2.173913043478261,224.21524663677133
4470.0,350.0,460000.0,12.771428571428572,2.173913043478261,223.71364653243847
4460.0,350.0,460000.0,12.742857142857142,2.173913043478261,224.21524663677133
3904.0,400.0,460000.0,9.76,2.173913043478261,256.1475409836066
3903.0,400.0,460000.0,9.7575,2.173913043478261,256.213169356905
3913.0,400.0,460000.0,9.7825,2.173913043478261,255.55839509327882
3479.0,450.0,460000.0,7.731111111111111,2.173913043478261,287.4389192296637
3469.0,450.0,460000.0,7.708888888888889,2.173913043478261,288.2675122513693
3469.0,450.0,460000.0,7.708888888888889,2.173913043478261,288.2675122513693
3123.0,500.0,460000.0,6.246,2.173913043478261,320.2049311559398
3133.0,500.0,460000.0,6.266,2.173913043478261,319.1828917969997
3123.0,500.0,460000.0,6.246,2.173913043478261,320.2049311559398
15969.0,100.0,470000.0,159.69,2.127659574468085,62.621328824597654
15962.0,100.0,470000.0,159.62,2.127659574468085,62.648790878336044
15971.0,100.0,470000.0,159.71,2.127659574468085,62.61348694508798
10642.0,150.0,470000.0,70.94666666666667,2.127659574468085,93.96729937981584
10642.0,150.0,470000.0,70.94666666666667,2.127659574468085,93.96729937981584
10642.0,150.0,470000.0,70.94666666666667,2.127659574468085,93.96729937981584
7984.0,200.0,470000.0,39.92,2.127659574468085,125.25050100200401
7976.0,200.0,470000.0,39.88,2.127659574468085,125.37612838515545
7986.0,200.0,470000.0,39.93,2.127659574468085,125.2191334835963
6391.0,250.0,470000.0,25.564,2.127659574468085,156.47003598810826
6384.0,250.0,470000.0,25.536,2.127659574468085,156.64160401002508
6392.0,250.0,470000.0,25.568,2.127659574468085,156.44555694618273
5326.0,300.0,470000.0,17.753333333333334,2.127659574468085,187.75816748028538
5316.0,300.0,470000.0,17.72,2.127659574468085,188.11136192626037
5326.0,300.0,470000.0,17.753333333333334,2.127659574468085,187.75816748028538
4557.0,350.0,470000.0,13.02,2.127659574468085,219.44261575597983
4566.0,350.0,470000.0,13.045714285714286,2.127659574468085,219.01007446342533
4556.0,350.0,470000.0,13.017142857142858,2.127659574468085,219.49078138718173
3989.0,400.0,470000.0,9.9725,2.127659574468085,250.68939583855607
3989.0,400.0,470000.0,9.9725,2.127659574468085,250.68939583855607
3998.0,400.0,470000.0,9.995,2.127659574468085,250.12506253126566
3555.0,450.0,470000.0,7.9,2.127659574468085,281.29395218002816
3545.0,450.0,470000.0,7.877777777777778,2.127659574468085,282.08744710860367
3545.0,450.0,470000.0,7.877777777777778,2.127659574468085,282.08744710860367
3192.0,500.0,470000.0,6.384,2.127659574468085,313.28320802005015
3201.0,500.0,470000.0,6.402,2.127659574468085,312.4023742580444
3192.0,500.0,470000.0,6.384,2.127659574468085,313.28320802005015
16317.0,100.0,480000.0,163.17,2.0833333333333335,61.285775571489864
16308.0,100.0,480000.0,163.08,2.0833333333333335,61.319597743438806
16317.0,100.0,480000.0,163.17,2.0833333333333335,61.285775571489864
10874.0,150.0,480000.0,72.49333333333334,2.0833333333333335,91.96247930844216
10874.0,150.0,480000.0,72.49333333333334,2.0833333333333335,91.96247930844216
10882.0,150.0,480000.0,72.54666666666667,2.0833333333333335,91.89487226612755
8156.0,200.0,480000.0,40.78,2.0833333333333335,122.60912211868563
8147.0,200.0,480000.0,40.735,2.0833333333333335,122.74456855284154
8157.0,200.0,480000.0,40.785,2.0833333333333335,122.5940909648155
6530.0,250.0,480000.0,26.12,2.0833333333333335,153.1393568147014
6519.0,250.0,480000.0,26.076,2.0833333333333335,153.39776039269827
6530.0,250.0,480000.0,26.12,2.0833333333333335,153.1393568147014
5443.0,300.0,480000.0,18.143333333333334,2.0833333333333335,183.72221201543266
5433.0,300.0,480000.0,18.11,2.0833333333333335,184.06037180195105
5442.0,300.0,480000.0,18.14,2.0833333333333335,183.75597206909225
4655.0,350.0,480000.0,13.3,2.0833333333333335,214.8227712137487
4665.0,350.0,480000.0,13.32857142857143,2.0833333333333335,214.36227224008576
4655.0,350.0,480000.0,13.3,2.0833333333333335,214.8227712137487
4074.0,400.0,480000.0,10.185,2.0833333333333335,245.45900834560632
4074.0,400.0,480000.0,10.185,2.0833333333333335,245.45900834560632
4084.0,400.0,480000.0,10.21,2.0833333333333335,244.85798237022527
3629.0,450.0,480000.0,8.064444444444444,2.0833333333333335,275.5580049600441
3619.0,450.0,480000.0,8.042222222222222,2.0833333333333335,276.3194252555955
3619.0,450.0,480000.0,8.042222222222222,2.0833333333333335,276.3194252555955
3268.0,500.0,480000.0,6.536,2.0833333333333335,305.99755201958385
3260.0,500.0,480000.0,6.52,2.0833333333333335,306.7484662576687
3259.0,500.0,480000.0,6.518,2.0833333333333335,306.8425897514575
16653.0,100.0,490000.0,166.53,2.0408163265306123,60.049240377109236
16653.0,100.0,490000.0,166.53,2.0408163265306123,60.049240377109236
16644.0,100.0,490000.0,166.44,2.0408163265306123,60.081711127132905
11098.0,150.0,490000.0,73.98666666666666,2.0408163265306123,90.10632546404757
11107.0,150.0,490000.0,74.04666666666667,2.0408163265306123,90.03331232556047
11098.0,150.0,490000.0,73.98666666666666,2.0408163265306123,90.10632546404757
8328.0,200.0,490000.0,41.64,2.0408163265306123,120.07684918347742
8327.0,200.0,490000.0,41.635,2.0408163265306123,120.09126936471719
8320.0,200.0,490000.0,41.6,2.0408163265306123,120.19230769230771
6664.0,250.0,490000.0,26.656,2.0408163265306123,150.06002400960384
6654.0,250.0,490000.0,26.616,2.0408163265306123,150.28554253080856
6664.0,250.0,490000.0,26.656,2.0408163265306123,150.06002400960384
5553.0,300.0,490000.0,18.51,2.0408163265306123,180.08283810552854
5552.0,300.0,490000.0,18.506666666666668,2.0408163265306123,180.11527377521614
5545.0,300.0,490000.0,18.483333333333334,2.0408163265306123,180.34265103697027
4752.0,350.0,490000.0,13.577142857142857,2.0408163265306123,210.43771043771042
4762.0,350.0,490000.0,13.605714285714285,2.0408163265306123,209.99580008399832
4752.0,350.0,490000.0,13.577142857142857,2.0408163265306123,210.43771043771042
4159.0,400.0,490000.0,10.3975,2.0408163265306123,240.442414041837
4168.0,400.0,490000.0,10.42,2.0408163265306123,239.9232245681382
4161.0,400.0,490000.0,10.4025,2.0408163265306123,240.32684450853162
3704.0,450.0,490000.0,8.231111111111112,2.0408163265306123,269.9784017278618
3694.0,450.0,490000.0,8.20888888888889,2.0408163265306123,270.7092582566324
3702.0,450.0,490000.0,8.226666666666667,2.0408163265306123,270.12425715829283
3336.0,500.0,490000.0,6.672,2.0408163265306123,299.7601918465228
3328.0,500.0,490000.0,6.656,2.0408163265306123,300.4807692307692
3328.0,500.0,490000.0,6.656,2.0408163265306123,300.4807692307692
16995.0,100.0,500000.0,169.95,2.0,58.84083553986467
16995.0,100.0,500000.0,169.95,2.0,58.84083553986467
16995.0,100.0,500000.0,169.95,2.0,58.84083553986467
11336.0,150.0,500000.0,75.57333333333334,2.0,88.21453775582216
11326.0,150.0,500000.0,75.50666666666666,2.0,88.29242450997705
11325.0,150.0,500000.0,75.5,2.0,88.30022075055187
8496.0,200.0,500000.0,42.48,2.0,117.70244821092278
8498.0,200.0,500000.0,42.49,2.0,117.67474699929394
8497.0,200.0,500000.0,42.485,2.0,117.68859597505002
6800.0,250.0,500000.0,27.2,2.0,147.05882352941177
6790.0,250.0,500000.0,27.16,2.0,147.27540500736376
6800.0,250.0,500000.0,27.2,2.0,147.05882352941177
5665.0,300.0,500000.0,18.883333333333333,2.0,176.522506619594
5666.0,300.0,500000.0,18.886666666666667,2.0,176.49135192375573
5655.0,300.0,500000.0,18.85,2.0,176.8346595932803
4856.0,350.0,500000.0,13.874285714285714,2.0,205.9308072487644
4848.0,350.0,500000.0,13.851428571428572,2.0,206.27062706270627
4856.0,350.0,500000.0,13.874285714285714,2.0,205.9308072487644
4243.0,400.0,500000.0,10.6075,2.0,235.68230025925055
4253.0,400.0,500000.0,10.6325,2.0,235.12814483893723
4244.0,400.0,500000.0,10.61,2.0,235.62676720075405
3782.0,450.0,500000.0,8.404444444444444,2.0,264.41036488630357
3771.0,450.0,500000.0,8.38,2.0,265.1816494298595
3781.0,450.0,500000.0,8.402222222222223,2.0,264.48029621793177
3405.0,500.0,500000.0,6.81,2.0,293.68575624082234
3395.0,500.0,500000.0,6.79,2.0,294.5508100147275
3395.0,500.0,500000.0,6.79,2.0,294.5508100147275
